experiment_name,experiment_date,cluster_name,gpu_type,gpu_memory,collective,operation,algorithm,num_nodes,num_gpus,num_channels,num_chunks,buffer_size,gpus_as_nodes,iteration,message_size,count,dtype,redop,root,oop_time,oop_alg_bw,oop_bus_bw,oop_num_wrong,ip_time,ip_alg_bw,ip_bus_bw,ip_num_wrong
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,4,2,false,0,268435456,67108864,float,sum,-1,141753.0,1.89,3.67,0,141661.0,1.89,3.67,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,65536,16384,float,sum,-1,7263.7,0.01,0.02,0,7227.7,0.01,0.02,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,131072,32768,float,sum,-1,7289.9,0.02,0.04,0,7297.8,0.02,0.04,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,262144,65536,float,sum,-1,7291.3,0.04,0.07,0,7248.4,0.04,0.07,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,524288,131072,float,sum,-1,7333.9,0.07,0.14,0,7262.6,0.07,0.14,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,1048576,262144,float,sum,-1,7268.1,0.14,0.28,0,7269.8,0.14,0.28,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,2097152,524288,float,sum,-1,7179.1,0.29,0.58,0,7101.3,0.3,0.58,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,4194304,1048576,float,sum,-1,6821.1,0.61,1.21,0,6931.1,0.61,1.19,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,8388608,2097152,float,sum,-1,6059.5,1.38,2.73,0,6043.3,1.39,2.73,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,16777216,4194304,float,sum,-1,9669.4,1.74,3.42,0,9682.8,1.73,3.41,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,33554432,8388608,float,sum,-1,18596.0,1.8,3.55,0,18573.0,1.81,3.56,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,67108864,16777216,float,sum,-1,37839.0,1.77,3.49,0,37826.0,1.77,3.49,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,134217728,33554432,float,sum,-1,75904.0,1.77,3.48,0,75976.0,1.77,3.48,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,2,256,1,false,0,268435456,67108864,float,sum,-1,151556.0,1.77,3.49,0,151650.0,1.77,3.48,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,65536,16384,float,sum,-1,6887.8,0.01,0.02,0,6843.0,0.01,0.02,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,131072,32768,float,sum,-1,6821.3,0.02,0.04,0,6855.2,0.02,0.04,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,262144,65536,float,sum,-1,6895.7,0.04,0.07,0,6804.1,0.04,0.07,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,524288,131072,float,sum,-1,6764.8,0.08,0.15,0,6810.1,0.08,0.14,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,1048576,262144,float,sum,-1,6752.2,0.16,0.29,0,6742.4,0.16,0.29,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,2097152,524288,float,sum,-1,6698.6,0.31,0.59,0,6687.7,0.31,0.59,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,4194304,1048576,float,sum,-1,6606.1,0.63,1.19,0,6596.5,0.64,1.19,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,8388608,2097152,float,sum,-1,6167.5,1.36,2.55,0,6138.2,1.37,2.56,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,16777216,4194304,float,sum,-1,9542.2,1.76,3.3,0,9508.9,1.76,3.31,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,33554432,8388608,float,sum,-1,17821.0,1.88,3.53,0,17763.0,1.89,3.54,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,67108864,16777216,float,sum,-1,33434.0,2.01,3.76,0,33472.0,2.0,3.76,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,134217728,33554432,float,sum,-1,65692.0,2.04,3.83,0,65413.0,2.05,3.85,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,256,1,false,1,268435456,67108864,float,sum,-1,132203.0,2.03,3.81,0,132296.0,2.03,3.8,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,65536,16384,float,sum,-1,16481.0,0.0,0.01,0,16497.0,0.0,0.01,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,131072,32768,float,sum,-1,16481.0,0.01,0.02,0,16459.0,0.01,0.02,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,262144,65536,float,sum,-1,16466.0,0.02,0.03,0,16473.0,0.02,0.03,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,524288,131072,float,sum,-1,16466.0,0.03,0.06,0,16459.0,0.03,0.06,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,1048576,262144,float,sum,-1,16458.0,0.06,0.12,0,16446.0,0.06,0.12,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,2097152,524288,float,sum,-1,16457.0,0.13,0.25,0,16471.0,0.13,0.25,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,4194304,1048576,float,sum,-1,16465.0,0.25,0.49,0,16477.0,0.25,0.49,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,8388608,2097152,float,sum,-1,16453.0,0.51,0.99,0,16459.0,0.51,0.99,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,16777216,4194304,float,sum,-1,16446.0,1.02,1.98,0,16444.0,1.02,1.98,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,33554432,8388608,float,sum,-1,17299.0,1.94,3.76,0,17343.0,1.93,3.75,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,67108864,16777216,float,sum,-1,38177.0,1.76,3.41,0,38145.0,1.76,3.41,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,134217728,33554432,float,sum,-1,65805.0,2.04,3.95,0,65675.0,2.04,3.96,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,2,256,4,false,0,268435456,67108864,float,sum,-1,132590.0,2.02,3.92,0,132535.0,2.03,3.92,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,65536,16384,float,sum,-1,247.6,0.26,0.51,0,250.7,0.26,0.51,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,131072,32768,float,sum,-1,361.4,0.36,0.7,0,361.2,0.36,0.7,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,262144,65536,float,sum,-1,549.5,0.48,0.92,0,546.6,0.48,0.93,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,524288,131072,float,sum,-1,927.5,0.57,1.1,0,935.6,0.56,1.09,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,1048576,262144,float,sum,-1,1688.4,0.62,1.2,0,1689.0,0.62,1.2,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,2097152,524288,float,sum,-1,3169.2,0.66,1.28,0,3183.8,0.66,1.28,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,4194304,1048576,float,sum,-1,6201.4,0.68,1.31,0,6114.4,0.69,1.33,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,8388608,2097152,float,sum,-1,11883.0,0.71,1.37,0,12365.0,0.68,1.31,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,16777216,4194304,float,sum,-1,15181.0,1.11,2.14,0,15230.0,1.1,2.13,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,33554432,8388608,float,sum,-1,22692.0,1.48,2.86,0,22698.0,1.48,2.86,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,67108864,16777216,float,sum,-1,37239.0,1.8,3.49,0,38380.0,1.75,3.39,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,134217728,33554432,float,sum,-1,71237.0,1.88,3.65,0,71097.0,1.89,3.66,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,1,1,4,false,0,268435456,67108864,float,sum,-1,140326.0,1.91,3.71,0,139993.0,1.92,3.72,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,65536,16384,float,sum,-1,1402.1,0.05,0.09,0,1534.2,0.04,0.08,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,131072,32768,float,sum,-1,1486.9,0.09,0.17,0,1491.5,0.09,0.17,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,262144,65536,float,sum,-1,1674.6,0.16,0.3,0,1661.3,0.16,0.31,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,524288,131072,float,sum,-1,1917.4,0.27,0.53,0,1898.0,0.28,0.54,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,1048576,262144,float,sum,-1,2548.9,0.41,0.8,0,2479.6,0.42,0.82,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,2097152,524288,float,sum,-1,3550.3,0.59,1.14,0,3519.3,0.6,1.15,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,4194304,1048576,float,sum,-1,3891.2,1.08,2.09,0,3847.9,1.09,2.11,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,8388608,2097152,float,sum,-1,6077.6,1.38,2.67,0,6076.8,1.38,2.67,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,16777216,4194304,float,sum,-1,10764.0,1.56,3.02,0,10834.0,1.55,3.0,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,33554432,8388608,float,sum,-1,19504.0,1.72,3.33,0,19535.0,1.72,3.33,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,67108864,16777216,float,sum,-1,38020.0,1.77,3.42,0,38389.0,1.75,3.39,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,134217728,33554432,float,sum,-1,76367.0,1.76,3.41,0,77769.0,1.73,3.34,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,8,32,1,2,4,false,0,268435456,67108864,float,sum,-1,157508.0,1.7,3.3,0,159561.0,1.68,3.26,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,65536,16384,float,sum,-1,347.9,0.19,0.37,0,344.6,0.19,0.37,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,131072,32768,float,sum,-1,457.4,0.29,0.56,0,460.4,0.28,0.56,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,262144,65536,float,sum,-1,709.9,0.37,0.73,0,711.0,0.37,0.73,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,524288,131072,float,sum,-1,1191.8,0.44,0.87,0,1231.9,0.43,0.84,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,1048576,262144,float,sum,-1,2336.5,0.45,0.88,0,2183.7,0.48,0.95,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,2097152,524288,float,sum,-1,4102.6,0.51,1.01,0,4111.5,0.51,1.0,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,4194304,1048576,float,sum,-1,5287.8,0.79,1.56,0,5475.0,0.77,1.51,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,8388608,2097152,float,sum,-1,7322.5,1.15,2.26,0,7116.0,1.18,2.32,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,16777216,4194304,float,sum,-1,11190.0,1.5,2.95,0,11113.0,1.51,2.97,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,33554432,8388608,float,sum,-1,19157.0,1.75,3.45,0,19372.0,1.73,3.41,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,67108864,16777216,float,sum,-1,36990.0,1.81,3.57,0,36974.0,1.82,3.57,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,134217728,33554432,float,sum,-1,72705.0,1.85,3.63,0,72796.0,1.84,3.63,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,1,1,false,0,268435456,67108864,float,sum,-1,144309.0,1.86,3.66,0,144297.0,1.86,3.66,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,65536,16384,float,sum,-1,3176.9,0.02,0.04,0,3023.6,0.02,0.04,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,131072,32768,float,sum,-1,3092.8,0.04,0.08,0,3145.0,0.04,0.08,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,262144,65536,float,sum,-1,3252.2,0.08,0.16,0,3415.9,0.08,0.15,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,524288,131072,float,sum,-1,3462.3,0.15,0.3,0,3461.9,0.15,0.3,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,1048576,262144,float,sum,-1,4065.7,0.26,0.51,0,4116.5,0.25,0.5,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,2097152,524288,float,sum,-1,4512.9,0.46,0.91,0,4488.9,0.47,0.92,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,4194304,1048576,float,sum,-1,6021.3,0.7,1.37,0,5971.3,0.7,1.38,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,8388608,2097152,float,sum,-1,9249.8,0.91,1.79,0,9275.0,0.9,1.78,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,16777216,4194304,float,sum,-1,12631.0,1.33,2.62,0,12801.0,1.31,2.58,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,33554432,8388608,float,sum,-1,22743.0,1.48,2.9,0,22770.0,1.47,2.9,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,67108864,16777216,float,sum,-1,42276.0,1.59,3.13,0,42356.0,1.58,3.12,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,134217728,33554432,float,sum,-1,81441.0,1.65,3.24,0,81144.0,1.65,3.26,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,1,4,false,0,268435456,67108864,float,sum,-1,148134.0,1.81,3.57,0,137776.0,1.95,3.84,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,65536,16384,float,sum,-1,4417.9,0.01,0.03,0,4403.8,0.01,0.03,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,131072,32768,float,sum,-1,4480.9,0.03,0.06,0,4378.8,0.03,0.06,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,262144,65536,float,sum,-1,4446.1,0.06,0.12,0,4383.7,0.06,0.12,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,524288,131072,float,sum,-1,4377.7,0.12,0.24,0,4382.3,0.12,0.24,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,1048576,262144,float,sum,-1,4408.1,0.24,0.47,0,4398.1,0.24,0.47,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,2097152,524288,float,sum,-1,4499.4,0.47,0.92,0,4534.8,0.46,0.91,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,4194304,1048576,float,sum,-1,4871.5,0.86,1.7,0,4865.9,0.86,1.7,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,8388608,2097152,float,sum,-1,5478.8,1.53,3.01,0,5489.3,1.53,3.01,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,16777216,4194304,float,sum,-1,9020.8,1.86,3.66,0,9030.2,1.86,3.66,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,33554432,8388608,float,sum,-1,16236.0,2.07,4.07,0,16173.0,2.07,4.08,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,67108864,16777216,float,sum,-1,32212.0,2.08,4.1,0,32180.0,2.09,4.11,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,134217728,33554432,float,sum,-1,67300.0,1.99,3.93,0,67616.0,1.99,3.91,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,16,64,1,256,2,false,1,268435456,67108864,float,sum,-1,138702.0,1.94,3.81,0,138591.0,1.94,3.81,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,65536,16384,float,sum,-1,3648.6,0.02,0.04,0,3310.7,0.02,0.04,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,131072,32768,float,sum,-1,3435.2,0.04,0.08,0,3350.9,0.04,0.08,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,262144,65536,float,sum,-1,3379.2,0.08,0.15,0,3435.8,0.08,0.15,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,524288,131072,float,sum,-1,3427.1,0.15,0.3,0,3399.7,0.15,0.3,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,1048576,262144,float,sum,-1,3751.0,0.28,0.55,0,3779.2,0.28,0.55,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,2097152,524288,float,sum,-1,4180.5,0.5,0.99,0,4133.1,0.51,1.0,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,4194304,1048576,float,sum,-1,4916.5,0.85,1.68,0,4915.0,0.85,1.68,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,8388608,2097152,float,sum,-1,6774.4,1.24,2.44,0,6782.2,1.24,2.44,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,16777216,4194304,float,sum,-1,9159.3,1.83,3.61,0,9127.5,1.84,3.62,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,33554432,8388608,float,sum,-1,15165.0,2.21,4.36,0,16116.0,2.08,4.1,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,67108864,16777216,float,sum,-1,35428.0,1.89,3.73,0,41486.0,1.62,3.18,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,134217728,33554432,float,sum,-1,82132.0,1.63,3.22,0,82159.0,1.63,3.22,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,ring,16,64,2,2,2,false,0,268435456,67108864,float,sum,-1,162080.0,1.66,3.26,0,162504.0,1.65,3.25,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,65536,16384,float,sum,-1,544.0,0.12,0.23,0,542.7,0.12,0.23,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,131072,32768,float,sum,-1,543.9,0.24,0.45,0,546.1,0.24,0.45,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,262144,65536,float,sum,-1,549.2,0.48,0.89,0,550.8,0.48,0.89,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,524288,131072,float,sum,-1,565.9,0.93,1.74,0,565.8,0.93,1.74,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,1048576,262144,float,sum,-1,656.8,1.6,2.99,0,656.8,1.6,2.99,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,2097152,524288,float,sum,-1,1188.8,1.76,3.31,0,1198.2,1.75,3.28,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,4194304,1048576,float,sum,-1,2153.5,1.95,3.65,0,2113.1,1.98,3.72,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,8388608,2097152,float,sum,-1,4195.9,2.0,3.75,0,4198.3,2.0,3.75,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,16777216,4194304,float,sum,-1,8422.4,1.99,3.73,0,8429.0,1.99,3.73,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,33554432,8388608,float,sum,-1,16971.0,1.98,3.71,0,17012.0,1.97,3.7,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,67108864,16777216,float,sum,-1,34302.0,1.96,3.67,0,34364.0,1.95,3.66,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,134217728,33554432,float,sum,-1,69049.0,1.94,3.64,0,69158.0,1.94,3.64,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,4,16,4,4,4,false,0,268435456,67108864,float,sum,-1,136000.0,1.97,3.7,0,135780.0,1.98,3.71,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,4,1,4,false,1,65536,16384,float,sum,-1,526.6,0.12,0.24,0,277.2,0.24,0.46,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,4,1,4,false,1,131072,32768,float,sum,-1,299.1,0.44,0.85,0,295.2,0.44,0.86,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,4,1,4,false,1,262144,65536,float,sum,-1,421.9,0.62,1.2,0,430.6,0.61,1.18,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,4,1,4,false,1,524288,131072,float,sum,-1,748.6,0.7,1.36,0,826.6,0.63,1.23,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,4,1,4,false,1,1048576,262144,float,sum,-1,1226.8,0.85,1.66,0,1168.1,0.9,1.74,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,4,1,4,false,1,2097152,524288,float,sum,-1,2303.8,0.91,1.76,0,2295.0,0.91,1.77,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,4,1,4,false,1,4194304,1048576,float,sum,-1,4466.1,0.94,1.82,0,4391.4,0.96,1.85,0
Mercury,2024-03-28,frontera,RTX5000,16GB,all-reduce,sum,binary-tree,8,32,4,1,4,false,1,8388608,2097152,float,sum,-1,8755.4,0.96,1.86,0,8927.7,0.94,1.82,0
